"","eventID","eventDate","decimalLongitude","decimalLatitude","locality","site","geodeticDatum","verbatimCoordinateSystem","georeferenceProtocol"
"1","Site1_1929-12-01","1929-12-01",-64.840984,48.935966,"Gaspe Peninsula","Site1","WGS84","decimal degrees","Random coordinates obtained from Google Earth"
"2","Site1_1929-12-01","1929-12-01",-64.840984,48.935967,"Gaspe Peninsula","Site1","WGS84","decimal degrees","Random coordinates obtained from Google Earth"
"3","Site1_1929-12-01","1929-12-01",-64.840984,48.935968,"Gaspe Peninsula","Site1","WGS84","decimal degrees","Random coordinates obtained from Google Earth"
"4","Site2_1930-02-13","1930-02-13",-64.766512,48.540502,"Gaspe Peninsula","Site2","WGS84","decimal degrees","Random coordinates obtained from Google Earth"
"5","Site2_1930-02-13","1930-02-13",-64.766513,48.540502,"Gaspe Peninsula","Site2","WGS84","decimal degrees","Random coordinates obtained from Google Earth"
"6","Site2_1930-02-13","1930-02-13",-64.766514,48.540502,"Gaspe Peninsula","Site2","WGS84","decimal degrees","Random coordinates obtained from Google Earth"
"7","Site2_1930-02-13","1930-02-13",-64.766515,48.540502,"Gaspe Peninsula","Site2","WGS84","decimal degrees","Random coordinates obtained from Google Earth"
"8","Site3_1929-12-01","1929-12-01",-65.512333,48.329837,"Gaspe Peninsula","Site3","WGS84","decimal degrees","Random coordinates obtained from Google Earth"
"9","Site2_1930-02-14","1930-02-14",-64.766512,48.540502,"Gaspe Peninsula","Site2","WGS84","decimal degrees","Random coordinates obtained from Google Earth"
"10","Site2_1930-02-15","1930-02-15",-64.766512,48.540502,"Gaspe Peninsula","Site2","WGS84","decimal degrees","Random coordinates obtained from Google Earth"
"11","Site3_1929-12-02","1929-12-02",-65.512333,48.329837,"Gaspe Peninsula","Site3","WGS84","decimal degrees","Random coordinates obtained from Google Earth"
"12","Site3_1929-12-03","1929-12-03",-65.512333,48.329837,"Gaspe Peninsula","Site3","WGS84","decimal degrees","Random coordinates obtained from Google Earth"
"13","Site3_1929-12-04","1929-12-04",-65.512333,48.329837,"Gaspe Peninsula","Site3","WGS84","decimal degrees","Random coordinates obtained from Google Earth"
"14","Site3_1929-12-05","1929-12-05",-65.512333,48.329837,"Gaspe Peninsula","Site3","WGS84","decimal degrees","Random coordinates obtained from Google Earth"
"15","Site3_1929-12-01","1929-12-01",-65.512333,49.329837,"Gaspe Peninsula","Site3","WGS84","decimal degrees","Random coordinates obtained from Google Earth"
"16","Site2_1930-02-13","1930-02-13",-64.788512,48.540502,"Gaspe Peninsula","Site2","WGS84","decimal degrees","Random coordinates obtained from Google Earth"
"17","Site2_1929-12-01","1929-12-01",-64.840984,48.935966,"Gaspe Peninsula","Site2","WGS84","decimal degrees","Random coordinates obtained from Google Earth"
"18","ste2_1930-02-13","1930-02-13",-64.766512,48.540502,"Gaspe Peninsula","ste2","WGS84","decimal degrees","Random coordinates obtained from Google Earth"
"19","Site1_1929-12-01","1929-12-01",-64840984,48.935966,"Gaspe Peninsula","Site1","WGS84","decimal degrees","Random coordinates obtained from Google Earth"
"20","Site2_1930-02-13","1930-02-13",-64.766512,48.54052,"Gaspe Peninsula","Site2","WGS84","decimal degrees","Random coordinates obtained from Google Earth"
